	stage	head	weir_flow
2005-04-04 16:00:00	948.0647999873902	0.36479998739014263	255.2739787526948
2005-04-04 16:30:00	948.0279956956145	0.32799569561450426	237.8019622445449
2005-04-04 17:00:00	947.9908213261916	0.2908213261915762	219.47623662626785
2005-04-04 17:30:00	947.9532695451547	0.25326954515469424	200.15140878845412
2005-04-04 18:00:00	947.9153330185372	0.21533301853719422	179.629263780994
2005-04-04 18:30:00	947.8770044123725	0.17700441237241193	157.6253507837242
2005-04-04 19:00:00	947.8382763926936	0.1382763926935695	133.70121847879753
2005-04-04 19:30:00	947.799141625534	0.09914162553400274	107.1044119880678
2005-04-04 20:00:00	947.759592776927	0.059592776926933766	76.28381774571584
2005-04-04 20:30:00	947.7196225129059	0.019622512905812073	36.375286275700276
