	stage	head	weir_flow
2005-04-03 22:00:00	979.7224722796686	2.7224722796686365	974.867626717153
2005-04-03 22:30:00	979.7189740705941	2.718974070594072	974.0323512320176
2005-04-03 23:00:00	979.7089250704322	2.708925070432201	971.6309331066994
2005-04-03 23:30:00	979.696434559112	2.696434559112049	968.6419214985062
2005-04-04 00:00:00	979.6905150432511	2.690515043251139	967.2237546344147
2005-04-04 00:30:00	979.679186447289	2.6791864472889984	964.5068049624247
2005-04-04 01:00:00	979.6710255595841	2.671025559584109	962.5471968738731
2005-04-04 01:30:00	979.6577811529064	2.6577811529064093	959.3626709090838
2005-04-04 02:00:00	979.6525260901534	2.652526090153401	958.0976623456967
2005-04-04 02:30:00	979.6419340162843	2.6419340162842673	955.5453764918785
2005-04-04 03:00:00	979.6310446194793	2.6310446194793258	952.9178887369986
2005-04-04 03:30:00	979.6166709687378	2.6166709687378216	949.4441327365433
2005-04-04 04:00:00	979.6074711764942	2.6074711764941867	947.2174319198343
2005-04-04 04:30:00	979.5943357900298	2.594335790029845	944.03362252495
2005-04-04 05:00:00	979.5817981258772	2.581798125877185	940.9896756854791
2005-04-04 05:30:00	979.5681785723839	2.5681785723838857	937.677474177073
2005-04-04 06:00:00	979.553323576535	2.5533235765350355	934.058136563759
2005-04-04 06:30:00	979.5370795853156	2.5370795853156096	930.0923339850618
2005-04-04 07:00:00	979.5192930457107	2.519293045710697	925.7402134496016
2005-04-04 07:30:00	979.4998104047054	2.4998104047053857	920.9613090690195
2005-04-04 08:00:00	979.4784781092848	2.478478109284765	915.7144398841292
2005-04-04 08:30:00	979.4551426064338	2.45514260643381	909.9575926141396
2005-04-04 09:00:00	979.4296503431376	2.4296503431376095	903.6477872632381
2005-04-04 09:30:00	979.4018477663811	2.401847766381138	896.7409230254955
2005-04-04 10:00:00	979.3715813231496	2.3715813231495986	889.1916013128678
2005-04-04 10:30:00	979.3386974604281	2.3386974604280795	880.9529219534369
2005-04-04 11:00:00	979.3030426252014	2.303042625201442	871.9762476200507
2005-04-04 11:30:00	979.2644632644549	2.264463264454889	862.2109302829936
2005-04-04 12:00:00	979.2228058251734	2.2228058251733955	851.6039918395935
2005-04-04 12:30:00	979.1966012874813	2.1966012874812577	844.8977629283413
2005-04-04 13:00:00	979.1692296431788	2.1692296431788236	837.8643098984302
2005-04-04 13:30:00	979.1406589254339	2.140658925433854	830.4911108041058
2005-04-04 14:00:00	979.110857167414	2.1108571674139966	822.76517788827
2005-04-04 14:30:00	979.0797924022869	2.0797924022868983	814.67301149873
2005-04-04 15:00:00	979.0474326632202	2.0474326632202065	806.2005484832208
2005-04-04 15:30:00	979.0137459833818	2.0137459833817957	797.3331042012802
2005-04-04 16:00:00	978.9787003959391	1.9787003959390859	788.055307123686
2005-04-04 16:30:00	978.9422639340601	1.9422639340600654	778.3510247855066
2005-04-04 17:00:00	978.9044046309122	1.904404630912154	768.2032796022171
2005-04-04 17:30:00	978.8650905196632	1.8650905196632266	757.59415274247
2005-04-04 18:00:00	978.8242896334809	1.8242896334809302	746.5046738492972
2005-04-04 18:30:00	978.7819700055329	1.7819700055329122	734.914693897245
2005-04-04 19:00:00	978.7380996689868	1.7380996689868198	722.8027378260801
2005-04-04 19:30:00	978.6926466570104	1.692646657010414	710.1458327605907
2005-04-04 20:00:00	978.6455790027715	1.6455790027714556	696.9193065453055
2005-04-04 20:30:00	978.5968647394375	1.5968647394374784	683.0965499049996
2005-04-04 21:00:00	978.5464719001762	1.5464719001762433	668.6487336607998
2005-04-04 21:30:00	978.4943685181554	1.4943685181553974	653.5444699062224
2005-04-04 22:00:00	978.4405226265427	1.4405226265427018	637.7494026166245
2005-04-04 22:30:00	978.3849022585058	1.3849022585058037	621.2257084361565
2005-04-04 23:00:00	978.3274754472125	1.3274754472124641	603.9314817720261
2005-04-04 23:30:00	978.2682102258302	1.2682102258302166	585.8199689178122
2005-04-05 00:00:00	978.2070746275268	1.207074627526822	566.8386023024775
2005-04-05 00:30:00	978.14403668547	1.1440366854700414	546.9277658210651
2005-04-05 01:00:00	978.0790644328275	1.079064432827522	526.0191917537135
2005-04-05 01:30:00	978.0121259027669	1.0121259027669112	504.0338425528401
2005-04-05 02:00:00	977.943189128456	0.9431891284559697	480.8790553850678
2005-04-05 02:30:00	977.8722221430622	0.8722221430622312	456.44460291174636
2005-04-05 03:00:00	977.7991929797536	0.7991929797535704	430.59711052850383
2005-04-05 03:30:00	977.7240696716976	0.7240696716976345	403.1718879669732
2005-04-05 04:00:00	977.6468202520621	0.6468202520620707	373.96051040466386
2005-04-05 04:30:00	977.5674127540145	0.5674127540145264	342.6910271914236
2005-04-05 05:00:00	977.4858152107228	0.48581521072276246	308.99449573951966
2005-04-05 05:30:00	977.4019956553544	0.40199565535442616	272.34385292854927
2005-04-05 06:00:00	977.3159221210772	0.3159221210771648	231.92987577453928
2005-04-05 06:30:00	977.2275626410589	0.22756264105885293	186.36770105529064
2005-04-05 07:00:00	977.136885248467	0.1368852484670242	132.80296461605698
2005-04-05 07:30:00	977.0438579764693	0.04385797646932588	62.18262684960167
