	stage	head	weir_flow
2005-04-04 00:00:00	979.6360302792638	3.636030279263764	1182.2835994377485
2005-04-04 00:30:00	979.6262094991475	3.626209499147535	1180.1537711276835
2005-04-04 01:00:00	979.6195608790694	3.619560879069354	1178.710796265462
2005-04-04 01:30:00	979.6095116919115	3.609511691911507	1176.5281054926563
2005-04-04 02:00:00	979.6057558045339	3.605755804533942	1175.7118041674112
2005-04-04 02:30:00	979.5985126461652	3.5985126461652044	1174.136781549324
2005-04-04 03:00:00	979.5914051087581	3.5914051087580674	1172.5902220892901
2005-04-04 03:30:00	979.5823045836048	3.5823045836048095	1170.6085095801157
2005-04-04 04:00:00	979.576528732571	3.576528732570978	1169.3499010669161
2005-04-04 04:30:00	979.5682258116623	3.5682258116622734	1167.5394341893982
2005-04-04 05:00:00	979.5601610018688	3.560161001868778	1165.779542955384
2005-04-04 05:30:00	979.5511930629178	3.5511930629178323	1163.8210109599383
2005-04-04 06:00:00	979.5411402917266	3.541140291726606	1161.6235986174884
2005-04-04 06:30:00	979.5298209852119	3.529820985211927	1159.1468467814248
2005-04-04 07:00:00	979.5170534402909	3.5170534402908515	1156.350029680104
2005-04-04 07:30:00	979.5026559538803	3.5026559538803212	1153.1920995857765
2005-04-04 08:00:00	979.4864468228972	3.4864468228971646	1149.6316226817462
2005-04-04 08:30:00	979.4682443442586	3.468244344258551	1145.6267054554942
2005-04-04 09:00:00	979.4478668148814	3.447866814881422	1141.1349107793187
2005-04-04 09:30:00	979.4251325316826	3.425132531682607	1136.1131626406318
2005-04-04 10:00:00	979.3998597915792	3.3998597915791606	1130.517638241729
2005-04-04 10:30:00	979.3718668914881	3.371866891488139	1124.3036458953475
2005-04-04 11:00:00	979.3409721283264	3.3409721283263707	1117.4254867847603
2005-04-04 11:30:00	979.3069937990109	3.306993799010911	1109.8362982180054
2005-04-04 12:00:00	979.2697502004587	3.2697502004587022	1101.4878754625215
2005-04-04 12:30:00	979.2460617891954	3.246061789195437	1096.1614532541266
2005-04-04 13:00:00	979.2211247706194	3.22112477061944	1090.5402586437538
2005-04-04 13:30:00	979.1949013175868	3.194901317586755	1084.6134106998902
2005-04-04 14:00:00	979.1673536029537	3.1673536029536535	1078.3697700375485
2005-04-04 14:30:00	979.1384437995763	3.1384437995762937	1071.7979163363527
2005-04-04 15:00:00	979.1081340803107	3.1081340803107196	1064.8861237755568
2005-04-04 15:30:00	979.0763866180131	3.076386618013089	1057.6223341342993
2005-04-04 16:00:00	979.0431635855396	3.04316358553956	1049.9941272670017
2005-04-04 16:30:00	979.0084271557463	3.00842715574629	1041.9886886189515
2005-04-04 17:00:00	978.9721395014894	2.972139501489437	1033.5927733935994
2005-04-04 17:30:00	978.9342627956252	2.934262795625159	1024.7926669197273
2005-04-04 18:00:00	978.8947592110096	2.894759211009614	1015.5741406909749
2005-04-04 18:30:00	978.8535909204988	2.8535909204988457	1005.9224034594938
2005-04-04 19:00:00	978.810720096949	2.8107200969490123	995.822046656371
2005-04-04 19:30:00	978.7661089132164	2.766108913216385	985.2569832789718
2005-04-04 20:00:00	978.719719542157	2.7197195421570086	974.2103792244876
2005-04-04 20:30:00	978.6715141566272	2.671514156627154	962.6645758522632
2005-04-04 21:00:00	978.6214549294828	2.621454929482752	950.6010023142438
2005-04-04 21:30:00	978.5695040335801	2.569504033580074	938.0000758933847
2005-04-04 22:00:00	978.5156236417752	2.5156236417751643	924.8410882140067
2005-04-04 22:30:00	978.4597759269244	2.459775926924408	911.1020747186519
2005-04-04 23:00:00	978.4019230618837	2.4019230618837355	896.7596642093082
2005-04-04 23:30:00	978.3420272195093	2.342027219509305	881.7889044925907
2005-04-05 00:00:00	978.2800505726573	2.2800505726572737	866.1630591899649
2005-04-05 00:30:00	978.2159552941839	2.215955294183914	849.8533695061535
2005-04-05 01:00:00	978.1497035569453	2.149703556945269	832.8287730845472
2005-04-05 01:30:00	978.0812575337974	2.081257533797384	815.0555698737566
2005-04-05 02:00:00	978.0105793975966	2.0105793975966435	796.4970219726047
2005-04-05 02:30:00	977.937631321199	1.9376313211989782	777.1128704069025
2005-04-05 03:00:00	977.8623754774607	1.8623754774606596	756.8587462685148
2005-04-05 03:30:00	977.7847740392377	1.7847740392377318	735.6854459292732
2005-04-05 04:00:00	977.7047891793865	1.7047891793864665	713.5380290863131
2005-04-05 04:30:00	977.6223830707629	1.6223830707629077	690.3546825507511
2005-04-05 05:00:00	977.5375178862232	1.5375178862232133	666.0652693197035
2005-04-05 05:30:00	977.4501557986235	1.4501557986235412	640.5894472088214
2005-04-05 06:00:00	977.3602589808199	1.3602589808199355	613.8341867669861
2005-04-05 06:30:00	977.2677896056688	1.2677896056687814	585.6904313444862
2005-04-05 07:00:00	977.172709846026	1.1727098460260095	556.0284993400962
2005-04-05 07:30:00	977.0749818747479	1.0749818747478912	524.6915846952653
2005-04-05 08:00:00	976.9745678646906	0.9745678646905844	491.48627630483384
2005-04-05 08:30:00	976.87142998871	0.8714299887100196	456.16819830220146
2005-04-05 09:00:00	976.7655304196626	0.7655304196625821	418.41923348822354
2005-04-05 09:30:00	976.6568313304043	0.6568313304043158	377.80924226985337
2005-04-05 10:00:00	976.5452948937914	0.5452948937913789	333.7267032680023
2005-04-05 10:30:00	976.4308832826798	0.43088328267981524	285.2395663391039
2005-04-05 11:00:00	976.313558669926	0.3135586699260102	230.77169860260966
2005-04-05 11:30:00	976.1932832283859	0.1932832283858943	167.14733310006127
2005-04-05 12:00:00	976.0700191309157	0.07001913091573897	84.94043516740906
